"Index","price","return"
"2015-08-20","2015-08-20",25.3440628051758,-0.020733568701524
"2015-08-21","2015-08-21",23.7939472198486,-0.0631132638979666
"2015-08-24","2015-08-24",23.2000026702881,-0.0252788360683578
"2015-08-25","2015-08-25",23.3394889831543,0.00599433838144314
"2015-08-26","2015-08-26",24.6781215667725,0.0557703524311997
"2015-08-27","2015-08-27",25.4048099517822,0.0290214396934765
"2015-08-28","2015-08-28",25.4880466461182,0.00327105900978664
"2015-08-31","2015-08-31",25.3688125610352,-0.00468901561783763
"2015-09-01","2015-09-01",24.2349109649658,-0.0457263721986285
"2015-09-02","2015-09-02",25.2743225097656,0.0419947643199103
"2015-09-03","2015-09-03",24.8311138153076,-0.0176915036319465
"2015-09-04","2015-09-04",24.5836238861084,-0.010016930580377
"2015-09-08","2015-09-08",25.2675724029541,0.0274413248424321
"2015-09-09","2015-09-09",24.7816143035889,-0.019419830917935
"2015-09-10","2015-09-10",25.3260688781738,0.0217322361848642
"2015-09-11","2015-09-11",25.6950340270996,0.014463489025343
"2015-09-14","2015-09-14",25.9425048828125,0.00958499400139434
"2015-09-15","2015-09-15",26.1607475280762,0.00837736269899647
"2015-09-16","2015-09-16",26.1899967193604,0.00111743184354607
"2015-09-17","2015-09-17",25.629789352417,-0.021622211704162
"2015-09-18","2015-09-18",25.5240497589111,-0.00413418605316007
"2015-09-21","2015-09-21",25.9200172424316,0.0153944012018927
"2015-09-22","2015-09-22",25.5128002166748,-0.0158352411998104
"2015-09-23","2015-09-23",25.719783782959,0.00808019726041609
"2015-09-24","2015-09-24",25.8727684020996,0.00593050977497978
"2015-09-25","2015-09-25",25.8075275421143,-0.00252478796609434
"2015-09-28","2015-09-28",25.2968196868896,-0.0199875308140669
"2015-09-29","2015-09-29",24.5363826751709,-0.0305216605887613
"2015-09-30","2015-09-30",24.8153591156006,0.0113057574816189
"2015-10-01","2015-10-01",24.6533737182617,-0.00654902468763829
"2015-10-02","2015-10-02",24.8333530426025,0.00727387441717031
"2015-10-05","2015-10-05",24.9233493804932,0.00361745982547346
"2015-10-06","2015-10-06",25.0425987243652,0.00477323356434756
"2015-10-07","2015-10-07",24.9233493804932,-0.00477323356434756
"2015-10-08","2015-10-08",24.6353721618652,-0.0116217872852387
"2015-10-09","2015-10-09",25.2248229980469,0.0236452463700925
"2015-10-12","2015-10-12",25.107837677002,-0.00464849384603339
"2015-10-13","2015-10-13",25.1505756378174,0.00170072902418328
"2015-10-14","2015-10-14",24.7951126098633,-0.0142342229006815
"2015-10-15","2015-10-15",25.1663284301758,0.0148603660692586
"2015-10-16","2015-10-16",24.9818477630615,-0.00735745597596216
"2015-10-19","2015-10-19",25.1370868682861,0.00619484842695561
"2015-10-20","2015-10-20",25.5960445404053,0.0180935093201948
"2015-10-21","2015-10-21",25.5937938690186,-8.79343032949009e-05
"2015-10-22","2015-10-22",25.9852600097656,0.0151795594548396
"2015-10-23","2015-10-23",26.7906913757324,0.0305250358963138
"2015-10-26","2015-10-26",25.9357624053955,-0.0324316863073659
"2015-10-27","2015-10-27",25.7715263366699,-0.00635255203016261
"2015-10-28","2015-10-28",26.8334369659424,0.0403785057162529
"2015-10-29","2015-10-29",27.1169147491455,0.010508935829828
"2015-10-30","2015-10-30",26.8851795196533,-0.00858250610777
"2015-11-02","2015-11-02",27.2631454467773,0.0139606189517316
"2015-11-03","2015-11-03",27.5758724212646,0.0114053962553706
"2015-11-04","2015-11-04",27.4476356506348,-0.0046611714629452
"2015-11-05","2015-11-05",27.3211059570312,-0.00462051582702161
"2015-11-06","2015-11-06",27.3527355194092,0.00115702738466616
"2015-11-09","2015-11-09",27.2420253753662,-0.00405571135334304
"2015-11-10","2015-11-10",26.3834400177002,-0.0320242902262433
"2015-11-11","2015-11-11",26.2343139648438,-0.00566829409652003
"2015-11-12","2015-11-12",26.1461982727051,-0.00336444878041631
"2015-11-13","2015-11-13",25.382511138916,-0.0296433993656007
"2015-11-16","2015-11-16",25.798246383667,0.0162461209567253
"2015-11-17","2015-11-17",25.687536239624,-0.00430061694848138
"2015-11-18","2015-11-18",26.5009250640869,0.0311737374179142
"2015-11-19","2015-11-19",26.8375816345215,0.0126235645465922
"2015-11-20","2015-11-20",26.9550704956055,0.0043682191991623
"2015-11-23","2015-11-23",26.6048679351807,-0.0130772200811617
"2015-11-24","2015-11-24",26.8601760864258,0.00955054265941069
"2015-11-25","2015-11-25",26.6681251525879,-0.00717570905345966
"2015-11-27","2015-11-27",26.6184215545654,-0.00186552199415013
"2015-11-30","2015-11-30",26.7291355133057,0.0041506724496676
"2015-12-01","2015-12-01",26.512228012085,-0.00814812720536029
"2015-12-02","2015-12-02",26.2727279663086,-0.00907461926900499
"2015-12-03","2015-12-03",26.0287094116211,-0.00933130474199606
"2015-12-04","2015-12-04",26.8940715789795,0.0327057379490356
"2015-12-07","2015-12-07",26.7246150970459,-0.00632082046862203
"2015-12-08","2015-12-08",26.7133178710938,-0.000422816733092635
"2015-12-09","2015-12-09",26.123607635498,-0.0223228251028762
"2015-12-10","2015-12-10",26.2478713989258,0.00474548356916538
"2015-12-11","2015-12-11",25.5722980499268,-0.0260752380251317
"2015-12-14","2015-12-14",25.4141387939453,-0.00620399357402368
"2015-12-15","2015-12-15",24.9645099639893,-0.0178504497468039
"2015-12-16","2015-12-16",25.1565647125244,0.00766367001310719
"2015-12-17","2015-12-17",24.6233348846436,-0.0214243189779424
"2015-12-18","2015-12-18",23.95680809021,-0.0274420197729666
"2015-12-21","2015-12-21",24.2505359649658,0.0121861726861248
"2015-12-22","2015-12-22",24.2279396057129,-0.000932222419262274
"2015-12-23","2015-12-23",24.539737701416,0.0127872542437206
"2015-12-24","2015-12-24",24.4086933135986,-0.00535439842226504
"2015-12-28","2015-12-28",24.1353015899658,-0.0112637871963326
"2015-12-29","2015-12-29",24.5691108703613,0.0178144332726284
"2015-12-30","2015-12-30",24.2482681274414,-0.0131448008577681
"2015-12-31","2015-12-31",23.782829284668,-0.0193813357345323
"2016-01-04","2016-01-04",23.8031635284424,0.000854631533776296
"2016-01-05","2016-01-05",23.2066764831543,-0.0253784764892853
"2016-01-06","2016-01-06",22.7525234222412,-0.0197639578132254
"2016-01-07","2016-01-07",21.7922630310059,-0.043121058938667
"2016-01-08","2016-01-08",21.9074954986572,0.00527383851133134
"2016-01-11","2016-01-11",22.262228012085,0.0160625927514046
"2016-01-12","2016-01-12",22.5853309631348,0.014409191883022
"2016-01-13","2016-01-13",22.0046539306641,-0.0260466498225624
"2016-01-14","2016-01-14",22.4859027862549,0.0216345967279636
"2016-01-15","2016-01-15",21.9459037780762,-0.0243080639440083
"2016-01-19","2016-01-19",21.8397064208984,-0.00485079755346751
"2016-01-20","2016-01-20",21.8690872192383,0.0013443886375355
"2016-01-21","2016-01-21",21.758373260498,-0.00507543621330298
"2016-01-22","2016-01-22",22.9152030944824,0.0518019199270445
"2016-01-25","2016-01-25",22.4678363800049,-0.0197157885843184
"2016-01-26","2016-01-26",22.5921096801758,0.0055159238359348
"2016-01-27","2016-01-27",21.1076526641846,-0.0679650558887825
"2016-01-28","2016-01-28",21.2590389251709,0.0071465058806055
"2016-01-29","2016-01-29",21.9933547973633,0.0339581869507968
"2016-02-01","2016-02-01",21.7877445220947,-0.00939271923706997
"2016-02-02","2016-02-02",21.3471603393555,-0.0204289081819948
"2016-02-03","2016-02-03",21.7696704864502,0.0195990133556698
"2016-02-04","2016-02-04",21.9445896148682,0.00800288334224097
"2016-02-05","2016-02-05",21.3584938049316,-0.0270711254888392
"2016-02-08","2016-02-08",21.5833950042725,0.0104747723929468
"2016-02-09","2016-02-09",21.5788497924805,-0.000210610538455835
"2016-02-10","2016-02-10",21.4152812957764,-0.00760891227339133
"2016-02-11","2016-02-11",21.2858047485352,-0.00606433962412023
"2016-02-12","2016-02-12",21.3516731262207,0.00308969635955014
"2016-02-16","2016-02-16",21.9536781311035,0.0278045909264732
"2016-02-17","2016-02-17",22.2898902893066,0.0151985313181457
"2016-02-18","2016-02-18",21.8673496246338,-0.0191385857884061
"2016-02-19","2016-02-19",21.8173732757568,-0.0022880479655929
"2016-02-22","2016-02-22",22.0081977844238,0.0087084188525286
"2016-02-23","2016-02-23",21.5106945037842,-0.0228647802724322
"2016-02-24","2016-02-24",21.8310031890869,0.0147808938711438
"2016-02-25","2016-02-25",21.9809379577637,0.00684449718894653
"2016-02-26","2016-02-26",22.0150146484375,0.00154908328923753
"2016-02-29","2016-02-29",21.9650363922119,-0.00227277033821105
"2016-03-01","2016-03-01",22.8373641967773,0.0389460409314952
"2016-03-02","2016-03-02",22.8873462677002,0.00218621792561668
"2016-03-03","2016-03-03",23.0577239990234,0.00741661777072622
"2016-03-04","2016-03-04",23.4007530212402,0.0147673913592383
"2016-03-07","2016-03-07",23.1417713165283,-0.011128935586008
"2016-03-08","2016-03-08",22.9509468078613,-0.00828007575466927
"2016-03-09","2016-03-09",22.9713954925537,0.000890576787663022
"2016-03-10","2016-03-10",22.9827575683594,0.000494496156731028
"2016-03-11","2016-03-11",23.2303695678711,0.0107161918888279
"2016-03-14","2016-03-14",23.289436340332,0.00253942608098434
"2016-03-15","2016-03-15",23.7574043273926,0.0198943612323252
"2016-03-16","2016-03-16",24.0731773376465,0.013204004093371
"2016-03-17","2016-03-17",24.0345554351807,-0.00160564252511053
"2016-03-18","2016-03-18",24.0618133544922,0.0011334711087656
"2016-03-21","2016-03-21",24.0595417022705,-9.44134769564897e-05
"2016-03-22","2016-03-22",24.2435474395752,0.00761883476395342
"2016-03-23","2016-03-23",24.1095161437988,-0.00554387371247289
"2016-03-24","2016-03-24",24.0050182342529,-0.00434372171326025
"2016-03-28","2016-03-28",23.8959732055664,-0.00455294196539491
"2016-03-29","2016-03-29",24.4616298675537,0.0233958024160446
"2016-03-30","2016-03-30",24.8887100219727,0.0173085258402761
"2016-03-31","2016-03-31",24.7592239379883,-0.00521618392753265
"2016-04-01","2016-04-01",24.9863929748535,0.00913329173937028
"2016-04-04","2016-04-04",25.2430953979492,0.0102212730533777
"2016-04-05","2016-04-05",24.9455032348633,-0.0118590938546896
"2016-04-06","2016-04-06",25.2067489624023,0.0104181997430746
"2016-04-07","2016-04-07",24.6569976806641,-0.022051032858954
"2016-04-08","2016-04-08",24.6842594146729,0.00110502805918378
"2016-04-11","2016-04-11",24.7660331726074,0.00330731440381982
"2016-04-12","2016-04-12",25.088623046875,0.0129413940838581
"2016-04-13","2016-04-13",25.4520874023438,0.0143832810542204
