"Index","GDAXI.Adjusted"
"2021-10-06","2021-10-06",-0.0146622537564927
"2021-10-07","2021-10-07",0.0183652941562418
"2021-10-08","2021-10-08",-0.00293728963799467
"2021-10-11","2021-10-11",-0.000459804146185405
"2021-10-12","2021-10-12",-0.00344490648658891
"2021-10-13","2021-10-13",0.00674492111730807
"2021-10-14","2021-10-14",0.0138931091001151
"2021-10-15","2021-10-15",0.0080284040597931
"2021-10-18","2021-10-18",-0.00726880043886524
"2021-10-19","2021-10-19",0.00266924659525536
"2021-10-20","2021-10-20",0.000456838234354606
"2021-10-21","2021-10-21",-0.00324953165444697
"2021-10-22","2021-10-22",0.00454101520464611
"2021-10-25","2021-10-25",0.00361246420713535
"2021-10-26","2021-10-26",0.0100669074220772
"2021-10-27","2021-10-27",-0.00325781130123204
"2021-10-28","2021-10-28",-0.000603748189236697
"2021-10-29","2021-10-29",-0.000481792131639125
"2021-11-01","2021-11-01",0.00746282463631864
"2021-11-02","2021-11-02",0.00932983487676609
"2021-11-03","2021-11-03",0.00034656883283013
"2021-11-04","2021-11-04",0.00435578843248052
"2021-11-05","2021-11-05",0.00154032898328538
"2021-11-08","2021-11-08",-0.000488511249352896
"2021-11-09","2021-11-09",-0.00037708771680478
"2021-11-10","2021-11-10",0.00170425456042445
"2021-11-11","2021-11-11",0.000950533600807546
"2021-11-12","2021-11-12",0.000681225709348254
"2021-11-15","2021-11-15",0.00338491324746393
"2021-11-16","2021-11-16",0.00612541560728985
"2021-11-17","2021-11-17",0.000201208175235834
"2021-11-18","2021-11-18",-0.00181070726611487
"2021-11-19","2021-11-19",-0.00381455060753133
"2021-11-22","2021-11-22",-0.00274382147045671
"2021-11-23","2021-11-23",-0.0111499083869617
"2021-11-24","2021-11-24",-0.0036844067297217
"2021-11-25","2021-11-25",0.00249027424367476
"2021-11-26","2021-11-26",-0.0424082789561329
"2021-11-29","2021-11-29",0.00156004944848043
"2021-11-30","2021-11-30",-0.0118977425891487
"2021-12-01","2021-12-01",0.0243718914625646
"2021-12-02","2021-12-02",-0.0136364078456133
"2021-12-03","2021-12-03",-0.00612032304374743
"2021-12-06","2021-12-06",0.0138008248398052
"2021-12-07","2021-12-07",0.0277725259988308
"2021-12-08","2021-12-08",-0.00805378557460834
"2021-12-09","2021-12-09",-0.00305366669841156
"2021-12-10","2021-12-10",-0.00102040216369303
"2021-12-13","2021-12-13",-0.000101766187270869
"2021-12-14","2021-12-14",-0.0108228663746317
"2021-12-15","2021-12-15",0.00147365729750071
"2021-12-16","2021-12-16",0.0102885275701734
"2021-12-17","2021-12-17",-0.00671907403483907
"2021-12-20","2021-12-20",-0.0189805891863788
"2021-12-21","2021-12-21",0.0135414302835795
"2021-12-22","2021-12-22",0.00940889770546605
"2021-12-23","2021-12-23",0.0103886733453411
"2021-12-27","2021-12-27",0.00499757498907094
"2021-12-28","2021-12-28",0.00807893928427639
"2021-12-29","2021-12-29",-0.00700596087758676
"2021-12-30","2021-12-30",0.00205503038416488
"2022-01-03","2022-01-03",0.00851706143229691
"2022-01-04","2022-01-04",0.00819813038243211
"2022-01-05","2022-01-05",0.00734880708966656
"2022-01-06","2022-01-06",-0.0135951370096716
"2022-01-07","2022-01-07",-0.00651819726541092
"2022-01-10","2022-01-10",-0.0113174778338863
"2022-01-11","2022-01-11",0.010945527513659
"2022-01-12","2022-01-12",0.00428834305761683
"2022-01-13","2022-01-13",0.00132760714141789
"2022-01-14","2022-01-14",-0.00929666098628701
"2022-01-17","2022-01-17",0.00317312116586166
"2022-01-18","2022-01-18",-0.0101659070540716
"2022-01-19","2022-01-19",0.00235322935682625
"2022-01-20","2022-01-20",0.00646936185210123
"2022-01-21","2022-01-21",-0.0195746915423154
"2022-01-24","2022-01-24",-0.0387276756192758
"2022-01-25","2022-01-25",0.0074823799810293
"2022-01-26","2022-01-26",0.0219422648468246
"2022-01-27","2022-01-27",0.00418801260793522
"2022-01-28","2022-01-28",-0.0133139387310468
"2022-01-31","2022-01-31",0.00988960683587159
"2022-02-01","2022-02-01",0.00953282495387597
"2022-02-02","2022-02-02",-0.000359881446241772
"2022-02-03","2022-02-03",-0.0158351969616817
"2022-02-04","2022-02-04",-0.0176524143696426
"2022-02-07","2022-02-07",0.00706657558422386
"2022-02-08","2022-02-08",0.00234754690553807
"2022-02-09","2022-02-09",0.0155989911988694
"2022-02-10","2022-02-10",0.000544397631930593
"2022-02-11","2022-02-11",-0.00422573025010387
"2022-02-14","2022-02-14",-0.0203778933467795
"2022-02-15","2022-02-15",0.0195730275771382
"2022-02-16","2022-02-16",-0.00108018882330008
"2022-02-17","2022-02-17",-0.00837740912163198
"2022-02-18","2022-02-18",-0.0148547159079904
"2022-02-21","2022-02-21",-0.0209179064732137
"2022-02-22","2022-02-22",-0.00259108094739524
"2022-02-23","2022-02-23",-0.00420399548234052
"2022-02-24","2022-02-24",-0.0403953714068379
"2022-02-25","2022-02-25",0.0360026946282996
"2022-02-28","2022-02-28",-0.00731779638574004
"2022-03-01","2022-03-01",-0.0392190491986799
"2022-03-02","2022-03-02",0.00682753979014805
"2022-03-03","2022-03-03",-0.02178614562993
"2022-03-04","2022-03-04",-0.0450837137943569
"2022-03-07","2022-03-07",-0.020046777213711
"2022-03-08","2022-03-08",-0.000244728856715781
"2022-03-09","2022-03-09",0.0762318940690658
"2022-03-10","2022-03-10",-0.0297441965835876
"2022-03-11","2022-03-11",0.0137430533508436
"2022-03-14","2022-03-14",0.0218463229267591
"2022-03-15","2022-03-15",-0.000850438805759524
"2022-03-16","2022-03-16",0.0369229136178753
"2022-03-17","2022-03-17",-0.00365472881684781
"2022-03-18","2022-03-18",0.00173814450106313
"2022-03-21","2022-03-21",-0.00599305472831091
"2022-03-22","2022-03-22",0.0101549210147844
"2022-03-23","2022-03-23",-0.0131831230504815
"2022-03-24","2022-03-24",-0.000690562725930377
"2022-03-25","2022-03-25",0.00223724587096363
"2022-03-28","2022-03-28",0.00777150079077593
"2022-03-29","2022-03-29",0.0275661543228249
"2022-03-30","2022-03-30",-0.0145640790272328
"2022-03-31","2022-03-31",-0.0131838251762169
"2022-04-01","2022-04-01",0.00219883082037775
"2022-04-04","2022-04-04",0.00494947165115533
"2022-04-05","2022-04-05",-0.00648182200101211
"2022-04-06","2022-04-06",-0.0190843864155994
"2022-04-07","2022-04-07",-0.00521010415080703
"2022-04-08","2022-04-08",0.0144929434248144
"2022-04-11","2022-04-11",-0.00638351735940645
"2022-04-12","2022-04-12",-0.00479065283334279
"2022-04-13","2022-04-13",-0.00344024265426413
"2022-04-14","2022-04-14",0.00619040800936865
"2022-04-19","2022-04-19",-0.000733801979167836
"2022-04-20","2022-04-20",0.0146288231637755
"2022-04-21","2022-04-21",0.00972691571588946
"2022-04-22","2022-04-22",-0.0251594071510333
"2022-04-25","2022-04-25",-0.0155292727360621
"2022-04-26","2022-04-26",-0.0121219746356775
"2022-04-27","2022-04-27",0.00272519766928347
"2022-04-28","2022-04-28",0.0133868842092202
"2022-04-29","2022-04-29",0.00840814251534105
"2022-05-02","2022-05-02",-0.0113287121221948
"2022-05-03","2022-05-03",0.00717691808586096
"2022-05-04","2022-05-04",-0.00490173799844307
"2022-05-05","2022-05-05",-0.00490080617078981
"2022-05-06","2022-05-06",-0.0165526546962464
"2022-05-09","2022-05-09",-0.0217063079094206
"2022-05-10","2022-05-10",0.0114486083951935
"2022-05-11","2022-05-11",0.0214820477284814
"2022-05-12","2022-05-12",-0.00645671847969709
"2022-05-13","2022-05-13",0.0207652599784041
"2022-05-16","2022-05-16",-0.00454052665489613
"2022-05-17","2022-05-17",0.0157415702249217
"2022-05-18","2022-05-18",-0.0126399185003994
"2022-05-19","2022-05-19",-0.00899681170453448
"2022-05-20","2022-05-20",0.00714972906322942
"2022-05-23","2022-05-23",0.0137437330702461
"2022-05-24","2022-05-24",-0.0181994004922217
"2022-05-25","2022-05-25",0.0063148805429023
"2022-05-26","2022-05-26",0.0158194887688659
"2022-05-27","2022-05-27",0.0160946229694829
"2022-05-30","2022-05-30",0.0078373133010512
"2022-05-31","2022-05-31",-0.0129561763412962
"2022-06-01","2022-06-01",-0.00333323319577872
"2022-06-02","2022-06-02",0.010039771017798
"2022-06-03","2022-06-03",-0.00173293206587033
"2022-06-06","2022-06-06",0.0133079106159588
"2022-06-07","2022-06-07",-0.00665445957545963
"2022-06-08","2022-06-08",-0.00762899739303791
"2022-06-09","2022-06-09",-0.01725944338102
"2022-06-10","2022-06-10",-0.0312586167132416
"2022-06-13","2022-06-13",-0.0246289637684409
"2022-06-14","2022-06-14",-0.00917583022849655
"2022-06-15","2022-06-15",0.0135054351051771
"2022-06-16","2022-06-16",-0.0336936944104096
"2022-06-17","2022-06-17",0.00670901579148797
"2022-06-20","2022-06-20",0.0105594029188012
"2022-06-21","2022-06-21",0.00201828378248869
"2022-06-22","2022-06-22",-0.0112057689095604
"2022-06-23","2022-06-23",-0.0177839114950906
"2022-06-24","2022-06-24",0.0157924416252637
"2022-06-27","2022-06-27",0.00516575910051387
"2022-06-28","2022-06-28",0.0034635653834183
"2022-06-29","2022-06-29",-0.0174175718884548
"2022-06-30","2022-06-30",-0.0170306255764956
"2022-07-01","2022-07-01",0.00228628228188477
"2022-07-04","2022-07-04",-0.00309933453912237
"2022-07-05","2022-07-05",-0.0295700508264964
"2022-07-06","2022-07-06",0.0154685036268294
"2022-07-07","2022-07-07",0.0195542628493133
"2022-07-08","2022-07-08",0.0133042218750532
"2022-07-11","2022-07-11",-0.0141438729253238
"2022-07-12","2022-07-12",0.00567569038877203
"2022-07-13","2022-07-13",-0.0116252041216018
"2022-07-14","2022-07-14",-0.0187266383306888
"2022-07-15","2022-07-15",0.0271884385307022
"2022-07-18","2022-07-18",0.00736433740268971
"2022-07-19","2022-07-19",0.0265431807911227
"2022-07-20","2022-07-20",-0.00198791334632631
"2022-07-21","2022-07-21",-0.00266435578351221
"2022-07-22","2022-07-22",0.00053131731273659
"2022-07-25","2022-07-25",-0.00327686017221396
"2022-07-26","2022-07-26",-0.00862053823226283
"2022-07-27","2022-07-27",0.00528877421254847
"2022-07-28","2022-07-28",0.00875144148881901
"2022-07-29","2022-07-29",0.01508944754036
"2022-08-01","2022-08-01",-0.00032784263615504
"2022-08-02","2022-08-02",-0.00226000909536062
"2022-08-03","2022-08-03",0.0102349973901443
"2022-08-04","2022-08-04",0.00551336865439467
"2022-08-05","2022-08-05",-0.0065169869631827
"2022-08-08","2022-08-08",0.00834590182261152
"2022-08-09","2022-08-09",-0.0112202337654654
"2022-08-10","2022-08-10",0.0121870045474193
"2022-08-11","2022-08-11",-0.000468685454270812
"2022-08-12","2022-08-12",0.00737278850522571
"2022-08-15","2022-08-15",0.00150372303872004
"2022-08-16","2022-08-16",0.00674512418709305
"2022-08-17","2022-08-17",-0.0205848068150853
"2022-08-18","2022-08-18",0.00517494087923431
"2022-08-19","2022-08-19",-0.0112247724037839
"2022-08-22","2022-08-22",-0.0234519181517108
"2022-08-23","2022-08-23",-0.00275043637677896
"2022-08-24","2022-08-24",0.00195569214669433
"2022-08-25","2022-08-25",0.00391819558812934
"2022-08-26","2022-08-26",-0.0229012267770763
"2022-08-29","2022-08-29",-0.00606853830730891
"2022-08-30","2022-08-30",0.00527185190201784
"2022-08-31","2022-08-31",-0.00978292809780257
"2022-09-01","2022-09-01",-0.0160795108768372
"2022-09-02","2022-09-02",0.0327156033714626
"2022-09-05","2022-09-05",-0.0224323612880699
"2022-09-06","2022-09-06",0.00863451084095246
"2022-09-07","2022-09-07",0.00345357217837616
"2022-09-08","2022-09-08",-0.000902345778092339
"2022-09-09","2022-09-09",0.014149658735171
"2022-09-12","2022-09-12",0.0237122386400692
"2022-09-13","2022-09-13",-0.0160446880120819
"2022-09-14","2022-09-14",-0.0122784851933861
"2022-09-15","2022-09-15",-0.00549093369429343
"2022-09-16","2022-09-16",-0.0167644257621298
"2022-09-19","2022-09-19",0.00485275424319198
"2022-09-20","2022-09-20",-0.0103957747710393
"2022-09-21","2022-09-21",0.00757298897607228
"2022-09-22","2022-09-22",-0.0186196575205262
"2022-09-23","2022-09-23",-0.019942734172897
"2022-09-26","2022-09-26",-0.00459124945603939
"2022-09-27","2022-09-27",-0.00724245485774055
"2022-09-28","2022-09-28",0.00358514199819915
"2022-09-29","2022-09-29",-0.0171974874449941
"2022-09-30","2022-09-30",0.0115244998677344
"2022-10-03","2022-10-03",0.00782118274590182
"2022-10-04","2022-10-04",0.0370621778126186
"2022-10-05","2022-10-05",-0.0121728396586462
"2022-10-06","2022-10-06",-0.00371374593708929
"2022-10-07","2022-10-07",-0.0159866021669384
"2022-10-10","2022-10-10",-4.85378123293856e-06
"2022-10-11","2022-10-11",-0.00430246203481843
"2022-10-12","2022-10-12",-0.00393483874806755
"2022-10-13","2022-10-13",0.0149482161673724
"2022-10-14","2022-10-14",0.00663320303170956
"2022-10-17","2022-10-17",0.016839561758518
"2022-10-18","2022-10-18",0.0091743099999988
"2022-10-19","2022-10-19",-0.00189753268645454
"2022-10-20","2022-10-20",0.00203851128238242
"2022-10-21","2022-10-21",-0.00286370271541259
"2022-10-24","2022-10-24",0.01563020401532
"2022-10-25","2022-10-25",0.00935258107502079
"2022-10-26","2022-10-26",0.0108843974180353
"2022-10-27","2022-10-27",0.00116793856241593
"2022-10-28","2022-10-28",0.00242677439843497
"2022-10-31","2022-10-31",0.00078575907923728
"2022-11-01","2022-11-01",0.00639280638608852
"2022-11-02","2022-11-02",-0.00616648080015025
"2022-11-03","2022-11-03",-0.00959192841077261
"2022-11-04","2022-11-04",0.0247969593892332
"2022-11-07","2022-11-07",0.0054583853094492
"2022-11-08","2022-11-08",0.0114047912961528
"2022-11-09","2022-11-09",-0.00163989288057742
"2022-11-10","2022-11-10",0.0345038150433865
"2022-11-11","2022-11-11",0.00555291308020855
"2022-11-14","2022-11-14",0.00619799845251201
"2022-11-15","2022-11-15",0.00454555318713012
"2022-11-16","2022-11-16",-0.010099118775889
"2022-11-17","2022-11-17",0.00227011633097618
"2022-11-18","2022-11-18",0.0115325749226134
"2022-11-21","2022-11-21",-0.0036048242908624
"2022-11-22","2022-11-22",0.00294559691677776
"2022-11-23","2022-11-23",0.00036327524646218
"2022-11-24","2022-11-24",0.00773084590592177
"2022-11-25","2022-11-25",0.000125189387729208
"2022-11-28","2022-11-28",-0.0109263628346241
"2022-11-29","2022-11-29",-0.00194233265006361
"2022-11-30","2022-11-30",0.00289295796065936
"2022-12-01","2022-12-01",0.00645681396297704
"2022-12-02","2022-12-02",0.0026940238251143
"2022-12-05","2022-12-05",-0.00564444310985479
"2022-12-06","2022-12-06",-0.00725373222648429
"2022-12-07","2022-12-07",-0.00573340321734328
"2022-12-08","2022-12-08",0.000236217497571189
"2022-12-09","2022-12-09",0.00741467485030789
"2022-12-12","2022-12-12",-0.00446972620024511
"2022-12-13","2022-12-13",0.0132800393550347
"2022-12-14","2022-12-14",-0.00260303594675726
"2022-12-15","2022-12-15",-0.0333267537225037
"2022-12-16","2022-12-16",-0.00668313052214842
"2022-12-19","2022-12-19",0.00357809774342854
"2022-12-20","2022-12-20",-0.00418363004322764
"2022-12-21","2022-12-21",0.0152355528121824
"2022-12-22","2022-12-22",-0.0131196168160432
"2022-12-23","2022-12-23",0.00192851432952956
"2022-12-27","2022-12-27",0.00387814525767816
"2022-12-28","2022-12-28",-0.00497839563390201
"2022-12-29","2022-12-29",0.0104382453309544
"2022-12-30","2022-12-30",-0.0105825774043797
"2023-01-02","2023-01-02",0.010407746180439
"2023-01-03","2023-01-03",0.0079580212572381
"2023-01-04","2023-01-04",0.0215623238115388
"2023-01-05","2023-01-05",-0.00376607310313304
"2023-01-06","2023-01-06",0.0119610317247556
"2023-01-09","2023-01-09",0.0124350466005669
"2023-01-10","2023-01-10",-0.00123314547479225
"2023-01-11","2023-01-11",0.0116620374570253
"2023-01-12","2023-01-12",0.00735782003786589
"2023-01-13","2023-01-13",0.00187227758717157
"2023-01-16","2023-01-16",0.00314491509455372
"2023-01-17","2023-01-17",0.0034979146141545
"2023-01-18","2023-01-18",-0.000347099371499127
"2023-01-19","2023-01-19",-0.0173705824145145
"2023-01-20","2023-01-20",0.00755826001683957
"2023-01-23","2023-01-23",0.00460509515996677
"2023-01-24","2023-01-24",-0.000651730319789934
"2023-01-25","2023-01-25",-0.000760284918849052
"2023-01-26","2023-01-26",0.00338976505849331
"2023-01-27","2023-01-27",0.00113467846996862
"2023-01-30","2023-01-30",-0.00158211870879121
"2023-01-31","2023-01-31",0.000144736420191194
"2023-02-01","2023-02-01",0.00346238665990661
"2023-02-02","2023-02-02",0.0214052445872941
"2023-02-03","2023-02-03",-0.00211457794105208
"2023-02-06","2023-02-06",-0.00846920201793644
"2023-02-07","2023-02-07",-0.00163240293254496
"2023-02-08","2023-02-08",0.00593306204406474
"2023-02-09","2023-02-09",0.00720018796000232
"2023-02-10","2023-02-10",-0.0139755545937312
"2023-02-13","2023-02-13",0.00582046540244185
"2023-02-14","2023-02-14",-0.00109041067906546
"2023-02-15","2023-02-15",0.00814461607499162
"2023-02-16","2023-02-16",0.001759009649696
"2023-02-17","2023-02-17",-0.0033299133430269
"2023-02-20","2023-02-20",-0.00028748449969207
"2023-02-21","2023-02-21",-0.00517761465041566
"2023-02-22","2023-02-22",0.000147384075619428
"2023-02-23","2023-02-23",0.00491008967916429
"2023-02-24","2023-02-24",-0.0173344058696614
"2023-02-27","2023-02-27",0.0112248898144465
"2023-02-28","2023-02-28",-0.00105963305425938
"2023-03-01","2023-03-01",-0.00392043574591128
"2023-03-02","2023-03-02",0.00147686305431449
"2023-03-03","2023-03-03",0.0162269633371341
"2023-03-06","2023-03-06",0.00481497488717864
"2023-03-07","2023-03-07",-0.00602631959828592
"2023-03-08","2023-03-08",0.00463845627608883
"2023-03-09","2023-03-09",8.57086402756835e-05
"2023-03-10","2023-03-10",-0.0132154170243819
"2023-03-13","2023-03-13",-0.0308375522714268
"2023-03-14","2023-03-14",0.0181084464066892
"2023-03-15","2023-03-15",-0.0332097270483622
"2023-03-16","2023-03-16",0.015611187600415
"2023-03-17","2023-03-17",-0.0133781991022168
"2023-03-20","2023-03-20",0.0111227342113605
"2023-03-21","2023-03-21",0.0173898237165773
"2023-03-22","2023-03-22",0.00137122920267885
"2023-03-23","2023-03-23",-0.000381296965047184
"2023-03-24","2023-03-24",-0.0167838975412291
"2023-03-27","2023-03-27",0.0113313313321708
"2023-03-28","2023-03-28",0.000947471907077002
"2023-03-29","2023-03-29",0.0122584954842822
"2023-03-30","2023-03-30",0.0125520421030654
"2023-03-31","2023-03-31",0.00683374829071148
"2023-04-03","2023-04-03",-0.00307083168162592
"2023-04-04","2023-04-04",0.00144622414432938
"2023-04-05","2023-04-05",-0.00535284462402785
"2023-04-06","2023-04-06",0.0049951628885978
"2023-04-11","2023-04-11",0.00366558272132167
"2023-04-12","2023-04-12",0.00308875167789324
"2023-04-13","2023-04-13",0.00164542413309832
"2023-04-14","2023-04-14",0.00494912626016308
"2023-04-17","2023-04-17",-0.0011374314829169
"2023-04-18","2023-04-18",0.0058814933192668
"2023-04-19","2023-04-19",0.000788616357276339
"2023-04-20","2023-04-20",-0.00626236224723442
"2023-04-21","2023-04-21",0.00541016730209876
"2023-04-24","2023-04-24",-0.00111574246509072
"2023-04-25","2023-04-25",0.000515481915913441
"2023-04-26","2023-04-26",-0.00482505363080676
"2023-04-27","2023-04-27",0.000298752982063277
"2023-04-28","2023-04-28",0.00768722636891361
"2023-05-02","2023-05-02",-0.0123504666421148
"2023-05-03","2023-05-03",0.00558743071948342
"2023-05-04","2023-05-04",-0.00512337916996053
"2023-05-05","2023-05-05",0.0143102261080088
"2023-05-08","2023-05-08",-0.000513222529088253
"2023-05-09","2023-05-09",0.000166125412825124
"2023-05-10","2023-05-10",-0.00372036958748723
"2023-05-11","2023-05-11",-0.0038649974521423
"2023-05-12","2023-05-12",0.00497092750323169
"2023-05-15","2023-05-15",0.000214879544030211
"2023-05-16","2023-05-16",-0.00121392086188798
"2023-05-17","2023-05-17",0.00335142595240789
"2023-05-18","2023-05-18",0.013206655655658
"2023-05-19","2023-05-19",0.00690655529300166
"2023-05-22","2023-05-22",-0.00316250383210637
"2023-05-23","2023-05-23",-0.00439387994584983
"2023-05-24","2023-05-24",-0.0194243058923202
"2023-05-25","2023-05-25",-0.00305539405359134
"2023-05-26","2023-05-26",0.0119688823283646
"2023-05-29","2023-05-29",-0.00195632407761082
"2023-05-30","2023-05-30",-0.00275066438950944
"2023-05-31","2023-05-31",-0.0155130067783116
"2023-06-01","2023-06-01",0.0120340656736868
"2023-06-02","2023-06-02",0.0123851130082304
"2023-06-05","2023-06-05",-0.00545623672030615
"2023-06-06","2023-06-06",0.00178686280788831
"2023-06-07","2023-06-07",-0.00199548524107485
"2023-06-08","2023-06-08",0.00184037063274722
"2023-06-09","2023-06-09",-0.00251223480007567
"2023-06-12","2023-06-12",0.00923818434504931
"2023-06-13","2023-06-13",0.00821628673413421
"2023-06-14","2023-06-14",0.00492359528137243
"2023-06-15","2023-06-15",-0.00126805813369302
"2023-06-16","2023-06-16",0.00413565172771335
"2023-06-19","2023-06-19",-0.00960912236631906
"2023-06-20","2023-06-20",-0.00556317571065357
"2023-06-21","2023-06-21",-0.00548885389758347
"2023-06-22","2023-06-22",-0.00218483793877233
"2023-06-23","2023-06-23",-0.00994534731941243
"2023-06-26","2023-06-26",-0.00106695705062343
"2023-06-27","2023-06-27",0.00213524191947556
"2023-06-28","2023-06-28",0.00642473571368818
"2023-06-29","2023-06-29",-0.000142983037280331
"2023-06-30","2023-06-30",0.0125368861412696
"2023-07-03","2023-07-03",-0.00414909373921013
"2023-07-04","2023-07-04",-0.00260709011267757
"2023-07-05","2023-07-05",-0.00635400317689161
"2023-07-06","2023-07-06",-0.0260002237495378
"2023-07-07","2023-07-07",0.00480924059438692
"2023-07-10","2023-07-10",0.00446084096748045
"2023-07-11","2023-07-11",0.00744864552786062
"2023-07-12","2023-07-12",0.0146268392697255
"2023-07-13","2023-07-13",0.00733930432510022
"2023-07-14","2023-07-14",-0.00223034569704872
"2023-07-17","2023-07-17",-0.00226395559077019
"2023-07-18","2023-07-18",0.0035310712884602
"2023-07-19","2023-07-19",-0.00102750714125754
"2023-07-20","2023-07-20",0.00589792805818412
"2023-07-21","2023-07-21",-0.00166762236102969
"2023-07-24","2023-07-24",0.000848393320149299
"2023-07-25","2023-07-25",0.00127395267186081
"2023-07-26","2023-07-26",-0.00495500871085497
"2023-07-27","2023-07-27",0.0168775071319249
"2023-07-28","2023-07-28",0.00387645764034517
"2023-07-31","2023-07-31",-0.00139260673647001
"2023-08-01","2023-08-01",-0.0126307691995891
"2023-08-02","2023-08-02",-0.013662828206126
"2023-08-03","2023-08-03",-0.00793649786568906
"2023-08-04","2023-08-04",0.00367279593801761
"2023-08-07","2023-08-07",-6.89965861049302e-05
"2023-08-08","2023-08-08",-0.0110845110982769
"2023-08-09","2023-08-09",0.0049103168235991
"2023-08-10","2023-08-10",0.0090389012498111
"2023-08-11","2023-08-11",-0.0103272282255986
"2023-08-14","2023-08-14",0.00454242805218641
"2023-08-15","2023-08-15",-0.00864944505706511
"2023-08-16","2023-08-16",0.00140508380894566
"2023-08-17","2023-08-17",-0.00715369164661084
"2023-08-18","2023-08-18",-0.00656877975444381
"2023-08-21","2023-08-21",0.00186162963193581
"2023-08-22","2023-08-22",0.00653745145684148
"2023-08-23","2023-08-23",0.00145002361182378
"2023-08-24","2023-08-24",-0.00682109576750101
"2023-08-25","2023-08-25",0.000661054993562615
"2023-08-28","2023-08-28",0.0102335309752544
"2023-08-29","2023-08-29",0.00871722536324704
"2023-08-30","2023-08-30",-0.00244794317591257
"2023-08-31","2023-08-31",0.00346433172317084
"2023-09-01","2023-09-01",-0.00671590433148772
"2023-09-04","2023-09-04",-0.000978376310273532
"2023-09-05","2023-09-05",-0.00336363827342367
"2023-09-06","2023-09-06",-0.00192554031843528
"2023-09-07","2023-09-07",-0.00144373445828094
"2023-09-08","2023-09-08",0.00137573854173212
"2023-09-11","2023-09-11",0.00384832101111066
"2023-09-12","2023-09-12",-0.00542319831099469
"2023-09-13","2023-09-13",-0.00392100352832259
"2023-09-14","2023-09-14",0.00961628730314423
"2023-09-15","2023-09-15",0.00556742878324457
"2023-09-18","2023-09-18",-0.0105255072569292
"2023-09-19","2023-09-19",-0.00399085936406784
"2023-09-20","2023-09-20",0.00744830214040171
"2023-09-21","2023-09-21",-0.0133785991084157
"2023-09-22","2023-09-22",-0.000936120220513814
"2023-09-25","2023-09-25",-0.0098053869572059
"2023-09-26","2023-09-26",-0.00975959990536168
"2023-09-27","2023-09-27",-0.00252154618123512
"2023-09-28","2023-09-28",0.00694478922506825
"2023-09-29","2023-09-29",0.00410810826145713
"2023-10-02","2023-10-02",-0.00909917307676267
"2023-10-03","2023-10-03",-0.0106817418959029
"2023-10-04","2023-10-04",0.000974649581371168
"2023-10-05","2023-10-05",-0.00196884769196615
"2023-10-06","2023-10-06",0.0105314413139208
"2023-10-09","2023-10-09",-0.00669740838790744
"2023-10-10","2023-10-10",0.0193389608063192
"2023-10-11","2023-10-11",0.00236308816941921
"2023-10-12","2023-10-12",-0.00226514241843567
"2023-10-13","2023-10-13",-0.0155741111932333
"2023-10-16","2023-10-16",0.00337424595961977
"2023-10-17","2023-10-17",0.000898677581146146
"2023-10-18","2023-10-18",-0.0103327335055656
"2023-10-19","2023-10-19",-0.00329658266091748
"2023-10-20","2023-10-20",-0.01653725002177
"2023-10-23","2023-10-23",0.000152031190442159
"2023-10-24","2023-10-24",0.00533821625491271
"2023-10-25","2023-10-25",0.000822195964131467
"2023-10-26","2023-10-26",-0.0108787242086628
"2023-10-27","2023-10-27",-0.00296682290679229
"2023-10-30","2023-10-30",0.00198135911323583
"2023-10-31","2023-10-31",0.00635354094967511
"2023-11-01","2023-11-01",0.00759613332444609
"2023-11-02","2023-11-02",0.0146562664108174
"2023-11-03","2023-11-03",0.00300996613760596
"2023-11-06","2023-11-06",-0.00351392858762267
"2023-11-07","2023-11-07",0.00110073878610706
"2023-11-08","2023-11-08",0.0050661259617204
"2023-11-09","2023-11-09",0.00804005824086751
"2023-11-10","2023-11-10",-0.00772558602506912
"2023-11-13","2023-11-13",0.00723433889552361
"2023-11-14","2023-11-14",0.0174057786213879
"2023-11-15","2023-11-15",0.00852869639083487
"2023-11-16","2023-11-16",0.00243797155991388
"2023-11-17","2023-11-17",0.00836129037646316
"2023-11-20","2023-11-20",-0.00112066658054211
"2023-11-21","2023-11-21",-5.02992390263302e-05
"2023-11-22","2023-11-22",0.00359655159564554
"2023-11-23","2023-11-23",0.00231031149407457
"2023-11-24","2023-11-24",0.00217084310015458
"2023-11-27","2023-11-27",-0.00394552285060001
"2023-11-28","2023-11-28",0.00164584484340757
"2023-11-29","2023-11-29",0.0108076318215993
"2023-11-30","2023-11-30",0.00302511958645368
"2023-12-01","2023-12-01",0.0111668365050281
"2023-12-04","2023-12-04",0.000441447036473974
"2023-12-05","2023-12-05",0.00779347677112341
"2023-12-06","2023-12-06",0.00743189649377562
"2023-12-07","2023-12-07",-0.00164932375697902
"2023-12-08","2023-12-08",0.0078010247051008
"2023-12-11","2023-12-11",0.00209866866275377
"2023-12-12","2023-12-12",-0.000160152416128767
"2023-12-13","2023-12-13",-0.00153105775832074
"2023-12-14","2023-12-14",-0.000824643315098683
"2023-12-15","2023-12-15",-4.72196405336689e-05
"2023-12-18","2023-12-18",-0.00604089624438231
"2023-12-19","2023-12-19",0.00562118472428885
"2023-12-20","2023-12-20",-0.000678628254224378
"2023-12-21","2023-12-21",-0.00273071484452636
"2023-12-22","2023-12-22",0.00112355468221104
"2023-12-27","2023-12-27",0.0021460398540718
