"Index","price","return"
"2015-06-15","2015-06-15",2084.42993164062,-0.00463328962177201
"2015-06-16","2015-06-16",2096.2900390625,0.00567373051575437
"2015-06-17","2015-06-17",2100.43994140625,0.00197768439507229
"2015-06-18","2015-06-18",2121.23999023438,0.00985400005400905
"2015-06-19","2015-06-19",2109.98999023438,-0.00531761523794927
"2015-06-22","2015-06-22",2122.85009765625,0.00607636798154232
"2015-06-23","2015-06-23",2124.19995117188,0.000635666425193193
"2015-06-24","2015-06-24",2108.580078125,-0.0073804657183052
"2015-06-25","2015-06-25",2102.31005859375,-0.00297800415659655
"2015-06-26","2015-06-26",2101.48999023438,-0.000390155744922183
"2015-06-29","2015-06-29",2057.63989257812,-0.0210869695086116
"2015-06-30","2015-06-30",2063.11010742188,0.00265496235246765
"2015-07-01","2015-07-01",2077.419921875,0.00691209643463697
"2015-07-02","2015-07-02",2076.78002929688,-0.000308070189547038
"2015-07-06","2015-07-06",2068.76000976562,-0.00386923269889738
"2015-07-07","2015-07-07",2081.34008789062,0.00606256059386912
"2015-07-08","2015-07-08",2046.68005371094,-0.0167929649121419
"2015-07-09","2015-07-09",2051.31005859375,0.00225964764482001
"2015-07-10","2015-07-10",2076.6201171875,0.0122629863850081
"2015-07-13","2015-07-13",2099.60009765625,0.0110052685073549
"2015-07-14","2015-07-14",2108.94995117188,0.00444327323650029
"2015-07-15","2015-07-15",2107.39990234375,-0.000735256300736786
"2015-07-16","2015-07-16",2124.2900390625,0.00798273344447509
"2015-07-17","2015-07-17",2126.63989257812,0.0011055716244508
"2015-07-20","2015-07-20",2128.28002929688,0.000770936624001628
"2015-07-21","2015-07-21",2119.2099609375,-0.00427079624272331
"2015-07-22","2015-07-22",2114.14990234375,-0.00239056502018986
"2015-07-23","2015-07-23",2102.14990234375,-0.00569221021137967
"2015-07-24","2015-07-24",2079.64990234375,-0.0107610206966609
"2015-07-27","2015-07-27",2067.63989257812,-0.00579175506506413
"2015-07-28","2015-07-28",2093.25,0.0123100738018893
"2015-07-29","2015-07-29",2108.57006835938,0.00729214292738334
"2015-07-30","2015-07-30",2108.6298828125,2.83669040221923e-05
"2015-07-31","2015-07-31",2103.84008789062,-0.0022741038010512
"2015-08-03","2015-08-03",2098.0400390625,-0.00276069394490541
"2015-08-04","2015-08-04",2093.32006835938,-0.00225223916693285
"2015-08-05","2015-08-05",2099.84008789062,0.00310983818549104
"2015-08-06","2015-08-06",2083.56005859375,-0.0077831959225616
"2015-08-07","2015-08-07",2077.57006835938,-0.00287902285633823
"2015-08-10","2015-08-10",2104.17993164062,0.0127268356320256
"2015-08-11","2015-08-11",2084.07006835938,-0.00960306468018235
"2015-08-12","2015-08-12",2086.05004882812,0.000949603638214391
"2015-08-13","2015-08-13",2083.38989257812,-0.00127602586838105
"2015-08-14","2015-08-14",2091.5400390625,0.00390433227435949
"2015-08-17","2015-08-17",2102.43994140625,0.00519789170940221
"2015-08-18","2015-08-18",2096.919921875,-0.00262898293563296
"2015-08-19","2015-08-19",2079.61010742188,-0.00828913640959694
"2015-08-20","2015-08-20",2035.72998046875,-0.0213259604541465
"2015-08-21","2015-08-21",1970.89001464844,-0.0323692425218782
"2015-08-24","2015-08-24",1893.2099609375,-0.0402114443465189
"2015-08-25","2015-08-25",1867.60998535156,-0.0136142497426563
"2015-08-26","2015-08-26",1940.51000976562,0.0382912994345324
"2015-08-27","2015-08-27",1987.66003417969,0.0240072544896899
"2015-08-28","2015-08-28",1988.86999511719,0.000608551156876302
"2015-08-31","2015-08-31",1972.18005371094,-0.00842707866398396
"2015-09-01","2015-09-01",1913.84997558594,-0.0300226498424285
"2015-09-02","2015-09-02",1948.85998535156,0.0181276714232146
"2015-09-03","2015-09-03",1951.13000488281,0.0011641156994191
"2015-09-04","2015-09-04",1921.21997070312,-0.0154483087542765
"2015-09-08","2015-09-08",1969.41003417969,0.0247736371970388
"2015-09-09","2015-09-09",1942.0400390625,-0.013995035769085
"2015-09-10","2015-09-10",1952.2900390625,0.00526407544493601
"2015-09-11","2015-09-11",1961.05004882812,0.00447700644498639
"2015-09-14","2015-09-14",1953.03002929688,-0.00409804122304447
"2015-09-15","2015-09-15",1978.08996582031,0.012749687631433
"2015-09-16","2015-09-16",1995.31005859375,0.00866774071537613
"2015-09-17","2015-09-17",1990.19995117188,-0.00256434444256026
"2015-09-18","2015-09-18",1958.03002929688,-0.0162962309543841
"2015-09-21","2015-09-21",1966.96997070312,0.00455539203367294
"2015-09-22","2015-09-22",1942.73999023438,-0.0123949300193784
"2015-09-23","2015-09-23",1938.76000976562,-0.00205074422959317
"2015-09-24","2015-09-24",1932.23999023438,-0.00336865187130719
"2015-09-25","2015-09-25",1931.33996582031,-0.000465901801220525
"2015-09-28","2015-09-28",1881.77001953125,-0.026001211162809
"2015-09-29","2015-09-29",1884.08996582031,0.00123209391298218
"2015-09-30","2015-09-30",1920.03002929688,0.0188958986035646
"2015-10-01","2015-10-01",1923.81994628906,0.00197193867833789
"2015-10-02","2015-10-02",1951.35998535156,0.0142137930164052
"2015-10-05","2015-10-05",1987.05004882812,0.0181245935185022
"2015-10-06","2015-10-06",1979.92004394531,-0.0035946893441432
"2015-10-07","2015-10-07",1995.82995605469,0.00800351985755299
"2015-10-08","2015-10-08",2013.43005371094,0.00877978014455838
"2015-10-09","2015-10-09",2014.89001464844,0.000724848560515134
"2015-10-12","2015-10-12",2017.4599609375,0.00127466447733315
"2015-10-13","2015-10-13",2003.68994140625,-0.0068488236901274
"2015-10-14","2015-10-14",1994.23999023438,-0.00472743091193895
"2015-10-15","2015-10-15",2023.85998535156,0.014743551351355
"2015-10-16","2015-10-16",2033.10998535156,0.00456006137369691
"2015-10-19","2015-10-19",2033.66003417969,0.00027050894387326
"2015-10-20","2015-10-20",2030.77001953125,-0.00142210105589413
"2015-10-21","2015-10-21",2018.93994140625,-0.0058424489111335
"2015-10-22","2015-10-22",2052.51000976562,0.0164908470125935
"2015-10-23","2015-10-23",2075.14990234375,0.0109699539690427
"2015-10-26","2015-10-26",2071.17993164062,-0.00191493300109968
"2015-10-27","2015-10-27",2065.88989257812,-0.0025573858650878
"2015-10-28","2015-10-28",2090.35009765625,0.0117704884881435
"2015-10-29","2015-10-29",2089.40991210938,-0.000449875380660991
"2015-10-30","2015-10-30",2079.36010742188,-0.00482148168842489
"2015-11-02","2015-11-02",2104.05004882812,0.0118038763388144
"2015-11-03","2015-11-03",2109.7900390625,0.00272435292506756
"2015-11-04","2015-11-04",2102.31005859375,-0.00355166693964737
"2015-11-05","2015-11-05",2099.92993164062,-0.00113278975649855
"2015-11-06","2015-11-06",2099.19995117188,-0.000347681780023201
"2015-11-09","2015-11-09",2078.580078125,-0.00987129065650283
"2015-11-10","2015-11-10",2081.71997070312,0.00150945515344958
"2015-11-11","2015-11-11",2075,-0.0032333073215689
"2015-11-12","2015-11-12",2045.96997070312,-0.0140891633366325
"2015-11-13","2015-11-13",2023.0400390625,-0.011270640432155
"2015-11-16","2015-11-16",2053.18994140625,0.0147933027942342
"2015-11-17","2015-11-17",2050.43994140625,-0.00134027701824646
"2015-11-18","2015-11-18",2083.580078125,0.0160332298771717
"2015-11-19","2015-11-19",2081.23999023438,-0.00112374032897922
"2015-11-20","2015-11-20",2089.169921875,0.00380295528014951
"2015-11-23","2015-11-23",2086.59008789062,-0.00123562384168441
"2015-11-24","2015-11-24",2089.13989257812,0.00122124994496087
"2015-11-25","2015-11-25",2088.8701171875,-0.000129140614967049
"2015-11-27","2015-11-27",2090.11010742188,0.000593441559480823
"2015-11-30","2015-11-30",2080.40991210938,-0.00465180013961852
"2015-12-01","2015-12-01",2102.6298828125,0.0106239389467397
"2015-12-02","2015-12-02",2079.51000976562,-0.0110565926394495
"2015-12-03","2015-12-03",2049.6201171875,-0.0144778264441499
"2015-12-04","2015-12-04",2091.68994140625,0.0203178563638513
"2015-12-07","2015-12-07",2077.07006835938,-0.00701404396039784
"2015-12-08","2015-12-08",2063.59008789062,-0.00651105262559426
"2015-12-09","2015-12-09",2047.61999511719,-0.00776908636569296
"2015-12-10","2015-12-10",2052.22998046875,0.00224885657859453
"2015-12-11","2015-12-11",2012.36999511719,-0.0196138677558153
"2015-12-14","2015-12-14",2021.93994140625,0.00474428806406824
"2015-12-15","2015-12-15",2043.41003417969,0.0105625801059146
"2015-12-16","2015-12-16",2073.07006835938,0.0144106356507709
"2015-12-17","2015-12-17",2041.89001464844,-0.0151547766358764
"2015-12-18","2015-12-18",2005.55004882812,-0.0179574950071064
"2015-12-21","2015-12-21",2021.15002441406,0.00774830672715598
"2015-12-22","2015-12-22",2038.96997070312,0.00877809559156884
"2015-12-23","2015-12-23",2064.2900390625,0.0123415965275537
"2015-12-24","2015-12-24",2060.98999023438,-0.00159991540386262
"2015-12-28","2015-12-28",2056.5,-0.00218093645630635
"2015-12-29","2015-12-29",2078.36010742188,0.0105736641730232
"2015-12-30","2015-12-30",2063.36010742188,-0.00724339878377833
"2015-12-31","2015-12-31",2043.93994140625,-0.00945648504146845
"2016-01-04","2016-01-04",2012.66003417969,-0.0154220417978062
"2016-01-05","2016-01-05",2016.7099609375,0.00201020413935993
"2016-01-06","2016-01-06",1990.26000976562,-0.0132021630026253
"2016-01-07","2016-01-07",1943.08996582031,-0.0239858165193452
"2016-01-08","2016-01-08",1922.03002929688,-0.0108975374458478
"2016-01-11","2016-01-11",1923.67004394531,0.00085290829582263
"2016-01-12","2016-01-12",1938.68005371094,0.00777251411777424
"2016-01-13","2016-01-13",1890.28002929688,-0.025282375077909
"2016-01-14","2016-01-14",1921.83996582031,0.0165580609343845
"2016-01-15","2016-01-15",1880.32995605469,-0.0218357726981626
"2016-01-19","2016-01-19",1881.32995605469,0.000531680187428663
"2016-01-20","2016-01-20",1859.32995605469,-0.0117627660258988
"2016-01-21","2016-01-21",1868.98999023438,0.00518198863594854
"2016-01-22","2016-01-22",1906.90002441406,0.0200807268822132
"2016-01-25","2016-01-25",1877.07995605469,-0.015761545172821
"2016-01-26","2016-01-26",1903.63000488281,0.0140452378303682
"2016-01-27","2016-01-27",1882.94995117188,-0.0109229223005283
"2016-01-28","2016-01-28",1893.35998535156,0.00551335071759063
"2016-01-29","2016-01-29",1940.23999023438,0.024458650994557
"2016-02-01","2016-02-01",1939.38000488281,-0.000443334845542154
"2016-02-02","2016-02-02",1903.03002929688,-0.0189209687182315
"2016-02-03","2016-02-03",1912.53002929688,0.00497962002157415
"2016-02-04","2016-02-04",1915.44995117188,0.00152556829252326
"2016-02-05","2016-02-05",1880.05004882812,-0.0186541582763518
"2016-02-08","2016-02-08",1853.43994140625,-0.0142550579230569
"2016-02-09","2016-02-09",1852.2099609375,-0.000663840646760505
"2016-02-10","2016-02-10",1851.85998535156,-0.000188968130760969
"2016-02-11","2016-02-11",1829.07995605469,-0.0123774473292562
"2016-02-12","2016-02-12",1864.78002929688,0.0193300152070464
"2016-02-16","2016-02-16",1895.57995605469,0.0163817377416846
"2016-02-17","2016-02-17",1926.81994628906,0.0163461106256415
"2016-02-18","2016-02-18",1917.82995605469,-0.00467663212393443
"2016-02-19","2016-02-19",1917.78002929688,-2.60332818022846e-05
"2016-02-22","2016-02-22",1945.5,0.0143507310990767
"2016-02-23","2016-02-23",1921.27001953125,-0.0125325775707887
"2016-02-24","2016-02-24",1929.80004882812,0.00442996003463225
"2016-02-25","2016-02-25",1951.69995117188,0.0112843667304503
"2016-02-26","2016-02-26",1948.05004882812,-0.00187186532956485
"2016-02-29","2016-02-29",1932.22998046875,-0.00815413109157159
"2016-03-01","2016-03-01",1978.34997558594,0.0235883854016192
"2016-03-02","2016-03-02",1986.44995117188,0.00408594986110167
"2016-03-03","2016-03-03",1993.40002441406,0.00349263432031677
"2016-03-04","2016-03-04",1999.98999023438,0.0033004398659422
"2016-03-07","2016-03-07",2001.76000976562,0.000884622800863433
"2016-03-08","2016-03-08",1979.26000976562,-0.0113037560560061
"2016-03-09","2016-03-09",1989.26000976562,0.00503967278281436
"2016-03-10","2016-03-10",1989.56994628906,0.000155792797122523
"2016-03-11","2016-03-11",2022.18994140625,0.0162625455888508
"2016-03-14","2016-03-14",2019.64001464844,-0.00126176861661165
"2016-03-15","2016-03-15",2015.93005371094,-0.00183863093431746
"2016-03-16","2016-03-16",2027.21997070312,0.00558472788177955
"2016-03-17","2016-03-17",2040.58996582031,0.00657358306859646
"2016-03-18","2016-03-18",2049.580078125,0.00439596725102565
"2016-03-21","2016-03-21",2051.60009765625,0.000985091904293078
"2016-03-22","2016-03-22",2049.80004882812,-0.000877772896772377
"2016-03-23","2016-03-23",2036.7099609375,-0.00640650953066757
"2016-03-24","2016-03-24",2035.93994140625,-0.000378141779376229
"2016-03-28","2016-03-28",2037.05004882812,0.000545106888072411
"2016-03-29","2016-03-29",2055.01000976562,0.00877801205423712
"2016-03-30","2016-03-30",2063.94995117188,0.00434087999356603
"2016-03-31","2016-03-31",2059.73999023438,-0.00204184235962046
"2016-04-01","2016-04-01",2072.78002929688,0.00631095906659951
"2016-04-04","2016-04-04",2066.1298828125,-0.00321348004585431
"2016-04-05","2016-04-05",2045.17004394531,-0.0101962984117945
"2016-04-06","2016-04-06",2066.65991210938,0.0104527979320128
"2016-04-07","2016-04-07",2041.91003417969,-0.0120480739700053
"2016-04-08","2016-04-08",2047.59997558594,0.00278270260461699
"2016-04-11","2016-04-11",2041.98999023438,-0.00274354588960435
"2016-04-12","2016-04-12",2061.71997070312,0.00961575388139035
"2016-04-13","2016-04-13",2082.419921875,0.00999006976855732
"2016-04-14","2016-04-14",2082.78002929688,0.000172912430132399
"2016-04-15","2016-04-15",2080.72998046875,-0.000984769576145794
"2016-04-18","2016-04-18",2094.34008789062,0.00651972561379832
"2016-04-19","2016-04-19",2100.80004882812,0.00307973790286642
"2016-04-20","2016-04-20",2102.39990234375,0.000761255049234855
"2016-04-21","2016-04-21",2091.47998046875,-0.00520756285729274
"2016-04-22","2016-04-22",2091.580078125,4.7858579541149e-05
"2016-04-25","2016-04-25",2087.7900390625,-0.00181368962076256
"2016-04-26","2016-04-26",2091.69995117188,0.00187100017423614
"2016-04-27","2016-04-27",2095.14990234375,0.00164799411174688
"2016-04-28","2016-04-28",2075.81005859375,-0.00927363606156106
"2016-04-29","2016-04-29",2065.30004882812,-0.00507594923055787
"2016-05-02","2016-05-02",2081.42993164062,0.00777960669724465
"2016-05-03","2016-05-03",2063.3701171875,-0.00871449938839586
"2016-05-04","2016-05-04",2051.1201171875,-0.00595458270547322
"2016-05-05","2016-05-05",2050.6298828125,-0.000239036692793348
"2016-05-06","2016-05-06",2057.13989257812,0.00316961055355236
"2016-05-09","2016-05-09",2058.68994140625,0.000753213307609357
"2016-05-10","2016-05-10",2084.38989257812,0.0124063652360373
"2016-05-11","2016-05-11",2064.4599609375,-0.00960752287786804
"2016-05-12","2016-05-12",2064.11010742188,-0.000169479267964512
"2016-05-13","2016-05-13",2046.60998535156,-0.00851443416175268
"2016-05-16","2016-05-16",2066.65991210938,0.00974897638961281
"2016-05-17","2016-05-17",2047.2099609375,-0.0094558635521631
"2016-05-18","2016-05-18",2047.63000488281,0.000205157686401947
"2016-05-19","2016-05-19",2040.0400390625,-0.00371359452272113
"2016-05-20","2016-05-20",2052.32006835938,0.00600145922280504
"2016-05-23","2016-05-23",2048.0400390625,-0.00208763656810174
"2016-05-24","2016-05-24",2076.06005859375,0.0135886375339895
"2016-05-25","2016-05-25",2090.5400390625,0.00695052965158371
"2016-05-26","2016-05-26",2090.10009765625,-0.000210466049928471
"2016-05-27","2016-05-27",2099.06005859375,0.00427769493943941
"2016-05-31","2016-05-31",2096.94995117188,-0.00100576862058954
"2016-06-01","2016-06-01",2099.330078125,0.00113439865392628
"2016-06-02","2016-06-02",2105.26000976562,0.0028206961669861
"2016-06-03","2016-06-03",2099.1298828125,-0.00291606223669483
"2016-06-06","2016-06-06",2109.40991210938,0.00488532851936352
"2016-06-07","2016-06-07",2112.1298828125,0.00128861562919713
"2016-06-08","2016-06-08",2119.1201171875,0.0033041019719553
"2016-06-09","2016-06-09",2115.47998046875,-0.00171923559789366
"2016-06-10","2016-06-10",2096.07006835938,-0.00921753241016621
"2016-06-13","2016-06-13",2079.06005859375,-0.00814829878970968
"2016-06-14","2016-06-14",2075.32006835938,-0.00180050507197205
"2016-06-15","2016-06-15",2071.5,-0.00184240906381028
"2016-06-16","2016-06-16",2077.98999023438,0.00312809311104623
"2016-06-17","2016-06-17",2071.21997070312,-0.00326328414460964
"2016-06-20","2016-06-20",2083.25,0.0057913827784235
"2016-06-21","2016-06-21",2088.89990234375,0.00270839060420958
"2016-06-22","2016-06-22",2085.44995117188,-0.00165292899657565
"2016-06-23","2016-06-23",2113.32006835938,0.0132755670719549
"2016-06-24","2016-06-24",2037.41003417969,-0.0365807928055828
"2016-06-27","2016-06-27",2000.5400390625,-0.0182622465117026
"2016-06-28","2016-06-28",2036.08996582031,0.0176141216040877
"2016-06-29","2016-06-29",2070.77001953125,0.0168892429712546
"2016-06-30","2016-06-30",2098.86010742188,0.013473863149466
"2016-07-01","2016-07-01",2102.94995117188,0.0019467062930314
"2016-07-05","2016-07-05",2088.55004882812,-0.00687102898559822
"2016-07-06","2016-07-06",2099.72998046875,0.00533868705827611
"2016-07-07","2016-07-07",2097.89990234375,-0.000871957886733554
"2016-07-08","2016-07-08",2129.89990234375,0.0151381865659923
"2016-07-11","2016-07-11",2137.15991210938,0.00340281931199904
"2016-07-12","2016-07-12",2152.13989257812,0.00698484230734486
"2016-07-13","2016-07-13",2152.42993164062,0.000134758674982471
"2016-07-14","2016-07-14",2163.75,0.00524542280169626
"2016-07-15","2016-07-15",2161.73999023438,-0.000929379059870783
"2016-07-18","2016-07-18",2166.88989257812,0.0023794618218691
"2016-07-19","2016-07-19",2163.78002929688,-0.00143620450041571
"2016-07-20","2016-07-20",2173.02001953125,0.00426120831576426
"2016-07-21","2016-07-21",2165.169921875,-0.00361906985652549
"2016-07-22","2016-07-22",2175.03002929688,0.00454362678951004
"2016-07-25","2016-07-25",2168.47998046875,-0.00301601873992929
"2016-07-26","2016-07-26",2169.17993164062,0.000322732160719319
"2016-07-27","2016-07-27",2166.580078125,-0.00119926094680878
"2016-07-28","2016-07-28",2170.06005859375,0.00160492044809235
"2016-07-29","2016-07-29",2173.60009765625,0.00162998011765758
"2016-08-01","2016-08-01",2170.84008789062,-0.00127059414749109
"2016-08-02","2016-08-02",2157.03002929688,-0.00638194081266708
"2016-08-03","2016-08-03",2163.7900390625,0.00312904271607106
"2016-08-04","2016-08-04",2164.25,0.000212549299488884
"2016-08-05","2016-08-05",2182.8701171875,0.00856669728938009
"2016-08-08","2016-08-08",2180.88989257812,-0.00090757729154145
"2016-08-09","2016-08-09",2181.73999023438,0.000389717986555738
"2016-08-10","2016-08-10",2175.48999023438,-0.00286879706348842
"2016-08-11","2016-08-11",2185.7900390625,0.00472341510244423
"2016-08-12","2016-08-12",2184.05004882812,-0.000796363386914578
"2016-08-15","2016-08-15",2190.14990234375,0.00278901629452211
"2016-08-16","2016-08-16",2178.14990234375,-0.00549414221647826
"2016-08-17","2016-08-17",2182.21997070312,0.0018668460061555
"2016-08-18","2016-08-18",2187.02001953125,0.00219720169638293
"2016-08-19","2016-08-19",2183.8701171875,-0.00144130956876865
"2016-08-22","2016-08-22",2182.63989257812,-0.000563481883323114
"2016-08-23","2016-08-23",2186.89990234375,0.00194986717836176
"2016-08-24","2016-08-24",2175.43994140625,-0.00525405525967138
"2016-08-25","2016-08-25",2172.46997070312,-0.00136616039664617
"2016-08-26","2016-08-26",2169.0400390625,-0.00158006423871271
"2016-08-29","2016-08-29",2180.3798828125,0.00521442842867437
"2016-08-30","2016-08-30",2176.1201171875,-0.00195559140712298
"2016-08-31","2016-08-31",2170.94995117188,-0.00237869110556232
"2016-09-01","2016-09-01",2170.86010742188,-4.13853894114524e-05
"2016-09-02","2016-09-02",2179.97998046875,0.00419224159903475
"2016-09-06","2016-09-06",2186.47998046875,0.00297724237000452
"2016-09-07","2016-09-07",2186.15991210938,-0.000146395938292798
"2016-09-08","2016-09-08",2181.30004882812,-0.00222548819247059
"2016-09-09","2016-09-09",2127.81005859375,-0.0248277424108361
"2016-09-12","2016-09-12",2159.0400390625,0.0145703872334346
"2016-09-13","2016-09-13",2127.02001953125,-0.0149417482782113
"2016-09-14","2016-09-14",2125.77001953125,-0.000587849399813045
"2016-09-15","2016-09-15",2147.26000976562,0.0100585164494404
"2016-09-16","2016-09-16",2139.15991210938,-0.00377942779557205
"2016-09-19","2016-09-19",2139.1201171875,-1.86032338254094e-05
"2016-09-20","2016-09-20",2139.76000976562,0.000299093484234625
"2016-09-21","2016-09-21",2163.1201171875,0.010858000333636
"2016-09-22","2016-09-22",2177.17993164062,0.00647875191764147
"2016-09-23","2016-09-23",2164.68994140625,-0.00575329295971816
"2016-09-26","2016-09-26",2146.10009765625,-0.00862485011791669
"2016-09-27","2016-09-27",2159.92993164062,0.00642349516529794
"2016-09-28","2016-09-28",2171.3701171875,0.00528257660364329
"2016-09-29","2016-09-29",2151.1298828125,-0.00936512773008147
"2016-09-30","2016-09-30",2168.27001953125,0.00793639258802781
"2016-10-03","2016-10-03",2161.19995117188,-0.0032660231815278
"2016-10-04","2016-10-04",2150.48999023438,-0.00496788178636187
"2016-10-05","2016-10-05",2159.72998046875,0.00428748623119724
"2016-10-06","2016-10-06",2160.77001953125,0.00048144385260418
"2016-10-07","2016-10-07",2153.73999023438,-0.0032587874416139
"2016-10-10","2016-10-10",2163.65991210938,0.00459533031732473
"2016-10-11","2016-10-11",2136.72998046875,-0.0125245776977563
"2016-10-12","2016-10-12",2139.17993164062,0.00114593220639847
"2016-10-13","2016-10-13",2132.55004882812,-0.00310407641223343
"2016-10-14","2016-10-14",2132.97998046875,0.000201584159120749
"2016-10-17","2016-10-17",2126.5,-0.0030426181118397
"2016-10-18","2016-10-18",2139.60009765625,0.00614150560569815
"2016-10-19","2016-10-19",2144.2900390625,0.00218957215535021
"2016-10-20","2016-10-20",2141.34008789062,-0.00137667113138029
"2016-10-21","2016-10-21",2141.15991210938,-8.41451401552007e-05
"2016-10-24","2016-10-24",2151.330078125,0.00473859464742787
"2016-10-25","2016-10-25",2143.15991210938,-0.00380495746470633
"2016-10-26","2016-10-26",2139.42993164062,-0.00174192792118788
"2016-10-27","2016-10-27",2133.0400390625,-0.00299119590600849
"2016-10-28","2016-10-28",2126.40991210938,-0.00311314013962516
"2016-10-31","2016-10-31",2126.14990234375,-0.000122283884198104
"2016-11-01","2016-11-01",2111.71997070312,-0.00681001910873569
"2016-11-02","2016-11-02",2097.93994140625,-0.00654688445345375
"2016-11-03","2016-11-03",2088.65991210938,-0.00443321302260902
"2016-11-04","2016-11-04",2085.17993164062,-0.00166752027169359
"2016-11-07","2016-11-07",2131.52001953125,0.0219801997294651
"2016-11-08","2016-11-08",2139.56005859375,0.003764878397158
"2016-11-09","2016-11-09",2163.26000976562,0.0110161198796561
"2016-11-10","2016-11-10",2167.47998046875,0.00194884571609499
"2016-11-11","2016-11-11",2164.44995117188,-0.00139892834779776
"2016-11-14","2016-11-14",2164.19995117188,-0.000115509457183194
"2016-11-15","2016-11-15",2180.38989257812,0.00745295502208965
"2016-11-16","2016-11-16",2176.93994140625,-0.00158351652237609
"2016-11-17","2016-11-17",2187.1201171875,0.00466546936119805
"2016-11-18","2016-11-18",2181.89990234375,-0.00238965136554903
"2016-11-21","2016-11-21",2198.17993164062,0.00743370207087413
"2016-11-22","2016-11-22",2202.93994140625,0.00216309110359347
"2016-11-23","2016-11-23",2204.71997070312,0.000807698156908288
"2016-11-25","2016-11-25",2213.35009765625,0.00390674561342408
"2016-11-28","2016-11-28",2201.71997070312,-0.00526838925473516
"2016-11-29","2016-11-29",2204.65991210938,0.00133440235326177
"2016-11-30","2016-11-30",2198.81005859375,-0.00265693055515648
"2016-12-01","2016-12-01",2191.080078125,-0.0035217229667639
"2016-12-02","2016-12-02",2191.94995117188,0.000396927720085039
"2016-12-05","2016-12-05",2204.7099609375,0.00580442692674321
"2016-12-06","2016-12-06",2212.22998046875,0.00340508446887444
"2016-12-07","2016-12-07",2241.35009765625,0.0130773587447237
"2016-12-08","2016-12-08",2246.18994140625,0.00215701501687082
"2016-12-09","2016-12-09",2259.53002929688,0.0059214185329699
"2016-12-12","2016-12-12",2256.9599609375,-0.00113808229059931
"2016-12-13","2016-12-13",2271.71997070312,0.00651848320123705
"2016-12-14","2016-12-14",2253.28002929688,-0.00815029546185908
"2016-12-15","2016-12-15",2262.03002929688,0.00387570768755374
"2016-12-16","2016-12-16",2258.07006835938,-0.00175215675097995
"2016-12-19","2016-12-19",2262.53002929688,0.00197317271521147
"2016-12-20","2016-12-20",2270.76000976562,0.00363091240115221
"2016-12-21","2016-12-21",2265.17993164062,-0.00246038572467722
"2016-12-22","2016-12-22",2260.9599609375,-0.00186471122239684
"2016-12-23","2016-12-23",2263.7900390625,0.00125093253507913
"2016-12-27","2016-12-27",2268.8798828125,0.00224584890454871
"2016-12-28","2016-12-28",2249.919921875,-0.00839164070977105
"2016-12-29","2016-12-29",2249.26000976562,-0.000293347731868288
"2016-12-30","2016-12-30",2238.830078125,-0.00464783469685504
"2017-01-03","2017-01-03",2257.830078125,0.0084507667531577
"2017-01-04","2017-01-04",2270.75,0.00570596377054944
"2017-01-05","2017-01-05",2269,-0.000770967602481853
"2017-01-06","2017-01-06",2276.97998046875,0.0035107891805799
"2017-01-09","2017-01-09",2268.89990234375,-0.00355490547156023
"2017-01-10","2017-01-10",2268.89990234375,0
"2017-01-11","2017-01-11",2275.32006835938,0.00282564238910243
"2017-01-12","2017-01-12",2270.43994140625,-0.00214711239372978
"2017-01-13","2017-01-13",2274.63989257812,0.00184813139514617
"2017-01-17","2017-01-17",2267.88989257812,-0.00297191445621792
"2017-01-18","2017-01-18",2271.88989257812,0.00176220046980902
"2017-01-19","2017-01-19",2263.68994140625,-0.00361583762431916
"2017-01-20","2017-01-20",2271.31005859375,0.00336058406130046
"2017-01-23","2017-01-23",2265.19995117188,-0.00269374964607039
"2017-01-24","2017-01-24",2280.07006835938,0.00654314052896243
"2017-01-25","2017-01-25",2298.3701171875,0.00799405279596854
"2017-01-26","2017-01-26",2296.67993164062,-0.000735654935263064
"2017-01-27","2017-01-27",2294.68994140625,-0.000866839489741089
"2017-01-30","2017-01-30",2280.89990234375,-0.00602767349609667
"2017-01-31","2017-01-31",2278.8701171875,-0.000890301608032829
"2017-02-01","2017-02-01",2279.55004882812,0.000298318988116719
"2017-02-02","2017-02-02",2280.85009765625,0.000570146838690277
"2017-02-03","2017-02-03",2297.419921875,0.00723849685455402
"2017-02-06","2017-02-06",2292.56005859375,-0.00211759751370888
"2017-02-07","2017-02-07",2293.080078125,0.000226803463845293
"2017-02-08","2017-02-08",2294.669921875,0.000693082148609747
"2017-02-09","2017-02-09",2307.8701171875,0.00573606373596025
"2017-02-10","2017-02-10",2316.10009765625,0.00355970682200901
"2017-02-13","2017-02-13",2328.25,0.00523213358401176
"2017-02-14","2017-02-14",2337.580078125,0.00399932719567264
"2017-02-15","2017-02-15",2349.25,0.0049798886657344
"2017-02-16","2017-02-16",2347.21997070312,-0.000864491601550554
"2017-02-17","2017-02-17",2351.15991210938,0.00167714932723761
"2017-02-21","2017-02-21",2365.3798828125,0.00602985002006928
"2017-02-22","2017-02-22",2362.82006835938,-0.0010827861468039
"2017-02-23","2017-02-23",2363.81005859375,0.000418898971259019
"2017-02-24","2017-02-24",2367.34008789062,0.00149225023203137
"2017-02-27","2017-02-27",2369.75,0.00101746526773372
"2017-02-28","2017-02-28",2363.63989257812,-0.00258170611519493
"2017-03-01","2017-03-01",2395.9599609375,0.013581211083725
"2017-03-02","2017-03-02",2381.919921875,-0.0058771169721048
